,name,url,bio
54,nickiminaj,https://www.instagram.com/p/CPq_-4DL9lU/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
55,nickiminaj,https://www.instagram.com/p/CPoVQZKr06c/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
56,nickiminaj,https://www.instagram.com/p/CPoVG2FLyVa/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
57,nickiminaj,https://www.instagram.com/p/CPeN9UADkjA/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
58,nickiminaj,https://www.instagram.com/p/CPYnLHQrnoI/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
59,nickiminaj,https://www.instagram.com/p/CPW2ESMjHNE/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
60,nickiminaj,https://www.instagram.com/p/CPWegwlLZxv/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
61,nickiminaj,https://www.instagram.com/p/CPTsWecj-fO/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
62,nickiminaj,https://www.instagram.com/p/CPTlADWlNzd/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
63,nickiminaj,https://www.instagram.com/p/CPRHEBrFwHJ/,"Barbie#Boyz OUT NOW‼️‼️‼️‼️#Boyzjesy.lnk.to/BOYZVideoFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moreFollowed by darrennnbeh, theellenshow, kiernanshipka +6 moredarrennnbehtheellenshowkiernanshipka"
