,username,datetime,comment,likes,url
391,thonggrrrl14__,2021-09-20T05:49:57.000Z,"No. You msg me how you believe all lesbian women should die? you have the problem @gabe_hockett how dare you create anti lesbian posts, comments, msgs go crawl back in your hole incel",Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
392,catboy_apollo,2021-09-21T00:15:58.000Z,"you guys are really coming onto a year old post to hate on this man, get a life transphobes. embarrassing lol",77 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
393,berlianlie,2021-09-14T22:41:27.000Z,🤍🤍🤍,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
394,tahinakhan,2021-09-14T22:41:46.000Z,❤️❤️❤️,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
395,galibarkel,2021-09-15T00:46:45.000Z,you are so loved,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
396,diosmiobasta,2021-09-15T00:56:37.000Z,Liberalism is a mental disease,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
397,bruceenjoyer,2021-09-15T01:28:24.000Z,the occasional transphobes in the comments are so funny like hes literally rich he doesnt give a shit,130 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
398,alopezalbini,2021-09-15T03:26:11.000Z,🌈💛,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
399,heatherharris9806,2021-09-15T09:59:27.000Z,Proud of you,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
400,shoruplayzrobloxofficial,2021-09-15T11:21:50.000Z,woww,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
401,juned.research.man,2021-09-15T11:56:01.000Z,Love u elliot from india,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
402,swiftie.at.peace,2021-09-15T12:21:26.000Z,Love you king 💛💛💛,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
403,_hannakiller_,2021-09-15T21:26:40.000Z,yeah !!! we love ya Elliot !!!,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
404,l.tati.l,2021-09-15T23:05:11.000Z,❤️,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
405,pragyas18,2021-09-16T07:41:52.000Z,Love you Elliot Page from India,12 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
406,paqi.hm,2021-09-16T18:48:31.000Z,We love u 🏳️‍🌈🤍,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
407,laisdeandradevieira,2021-09-16T19:37:34.000Z,❤️❤️❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
408,frankabelmann1978,2021-09-16T22:09:45.000Z,Du bist wunderschön,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
409,frankabelmann1978,2021-09-16T22:09:54.000Z,Du bist wunderschön,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
410,frankabelmann1978,2021-09-16T22:09:57.000Z,❤️,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
411,avink01,2021-09-17T05:31:25.000Z,Is he a binary man or a non-binary?,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
412,ansabrii,2021-09-17T07:23:29.000Z,You're amazing ❤️🌈 Elliot! 🙌,10 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
413,the.realpresidentputin,2021-09-17T14:36:55.000Z,You're a woman,11 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
414,selinezelbinici,2021-09-11T12:58:11.000Z,🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈🏳️‍🌈,9 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
415,macyboo13,2021-09-12T17:49:41.000Z,❤️I wish only the best for you!!!,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
416,demetnoir,2021-09-13T19:17:23.000Z,❤️❤️❤️❤️❤️❤️❤️❤️❤️,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
417,xaurenx,2021-09-14T03:29:47.000Z,"it’s so fucking disgusting how many transphobic people there are and how blatantly they share their hatred. if it’s not your gender identity, don’t worry about it 🏳️‍⚧️❤️",74 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
418,sk8ergxrl,2021-09-14T08:04:49.000Z,We love u &lt;3,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
419,victoria_runik,2021-09-14T10:17:05.000Z,Пздц,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
420,greatgig23,2021-09-14T10:46:18.000Z,Forevermore!,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
421,timothylwilliams,2021-09-14T12:26:37.000Z,"We love and adore you Elliot AND we got your back! May the best of life find you all the rest of your days, amen! ❤️",6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
422,yourintegrativeguide,2021-09-14T14:16:55.000Z,love you forever. you are my idol.,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
423,a_gross_rose_,2021-09-14T14:56:44.000Z,Love you 😍,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
424,pandoravintageboutique,2021-09-14T18:38:26.000Z,"I don’t understand how are his pronouns he/they ? I thought he is a trans male now, so they should be he/him, right ?",2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
425,glutenfreelana,2021-09-14T18:42:01.000Z,❤️,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
426,livingdeadgurl4ever,2021-09-14T20:48:51.000Z,😂,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
427,aguadementa,2021-09-09T19:48:14.000Z,❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
428,cecilia.jennie,2021-09-10T04:13:41.000Z,I admire the fact that you are living your authentic life! I’m so glad you can be your authentic self! And I’m glad you recognize your power and privilege and will use it to be a voice for other transgender people. 💗💗💗,16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
429,marianamraven,2021-08-29T20:01:27.000Z,No entiendo entonces qué va a pasar con Vanya,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
430,2327pacific,2021-08-30T06:46:49.000Z,"Your a great actor 🎭that is all I care about👍🏻, plus now You can do more roles men &amp; women 👨🏻‍🏭👩🏻‍🏭👨🏻‍🌾👩🏻‍🌾🕵🏻‍♂️🕵🏻🧝🏻‍♀️🧝🏻🧛🏻‍♀️🧛🏻🧟‍♀️🧟‍♂️🧜🏻🧜🏻‍♀️👍🏻",3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
431,laisdeandradevieira,2021-08-30T16:01:11.000Z,👏👏❤️🏳️‍🌈,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
432,sierrasoya,2021-08-31T16:20:26.000Z,"You’re so brave, thanks for doing this",6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
433,edit.queen88,2021-08-31T22:55:44.000Z,We love you Elliot don't listen to the hate ❤️,10 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
434,geesaunierjoly,2021-09-02T13:17:07.000Z,Bravo 🙌❤️😙,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
435,thethingsiwantyoufor,2021-09-03T20:03:55.000Z,"Id like to do the same but its too expensive especially in my country... So I'll choose a bullet, unlucky 😬",1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
436,blogwelch,2021-09-04T15:31:52.000Z,"I know this post was a long time ago, but I want to say that I am very proud of you.  You are my biggest inspiration!  You are awesome!  You deserve all the best and the best.  I love you ❤️",14 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
437,ken.west21,2021-09-05T20:18:17.000Z,calling people who commit murder murderers isn’t hate darling,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
438,luciana_infa,2021-09-06T18:30:07.000Z,Perfect 🏳️‍🌈🙌❤️,7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
439,1abfab,2021-09-08T00:38:12.000Z,You are what you want to be!,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
440,minenayeon,2021-09-09T14:24:29.000Z,what was his name before he changed it into Elliot?,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
441,the.realpresidentputin,2021-08-27T22:11:05.000Z,Woman,7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
442,kitpotz,2021-08-28T04:56:52.000Z,ily,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
443,xoxo.sofie_,2021-08-28T11:17:51.000Z,WE LOVE YOU ELLIOT! NO MATTER WHAT♥️🏳️‍⚧️♥️,16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
444,_candle.eater_,2021-08-28T14:14:25.000Z,only transphobic people like big gay balls sorry,16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
445,therealdreamlesssleep,2021-08-28T23:19:35.000Z,"The amount of hatred on here is so sad to see. Why can't the world just try to be kind, even for one day? You don't have to understand or like someone's choice to respect their freedom to make it. You do you, that's the best you can do!Elliot, you have been an inspiration to me for a long time, and I'm so excited to see you and the rest of the cast back in action on S3! Much love :) ❤️",24 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
446,samira.camposs,2021-08-29T00:09:16.000Z,Perfect,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
447,jroeske18,2021-08-29T16:12:40.000Z,"How is essentially calling those people murderers going to make them stop doing what they are doing? That’ll just get em mad so they continue and do worse things. Lead by Love, Elliot.",1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
448,ollesmombarbierockstar,2021-08-21T22:19:48.000Z,❤️❤️❤️❤️❤️,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
449,the.realpresidentputin,2021-08-23T00:11:36.000Z,You're a woman,14 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
450,wyhsofia,2021-08-23T16:45:18.000Z,i admire you,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
451,__v.i.z.z.t.t.a.g.r.a.m__,2021-08-23T17:56:59.000Z,@quintessential_human007 yov inga yennaya nadakudhu?...yenaku vonnum puriyala,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
452,kterin_v,2021-08-24T00:56:01.000Z,Im cryn for you but thats what you want. Be Happy,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
453,marie_holleman,2021-08-24T14:08:47.000Z,You have my love and support! ❤️🥳,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
454,like.beforeyouwereborn,2021-08-24T14:20:52.000Z,❤️❤️❤️❤️❤️,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
455,the.realpresidentputin,2021-08-24T16:58:33.000Z,You're a woman you will never be a man,16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
456,demetnoir,2021-08-24T18:53:39.000Z,❤️❤️❤️❤️❤️,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
457,jennifer_upton124,2021-08-24T21:10:43.000Z,Straggot,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
458,ankittsenn,2021-08-25T20:48:23.000Z,❤️❤️❤️🙌,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
459,strawberrybutstupid,2021-08-26T08:07:45.000Z,U have my support always will!,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
460,isabelle_tactics,2021-08-27T12:48:08.000Z,"Just wanted to add to the many supportive and loving comments here, to thank you for being a guiding light, and to share a little in your fragile joy. ❤️",8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
461,laisdeandradevieira,2021-08-27T14:22:20.000Z,❤️❤️❤️👏🙌,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
462,muvabeknowing,2021-08-17T03:21:37.000Z,🔥,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
463,ellaabarkerr,2021-08-17T16:33:08.000Z,Hello,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
464,charlaine90001,2021-08-17T16:56:09.000Z,Tong 😂,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
465,kmontan,2021-08-17T20:29:40.000Z,"Thank you Elliot for your honesty and support. I’ve been a fan of yours for years.  I wish you love, peace and happiness always Xoxox  a proud trans mom 🏳️‍⚧️ 💗 🤍 💙",32 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
466,levi_tendeu,2021-08-19T14:46:16.000Z,💖🏳️‍⚧️,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
467,hbayfaulkner_720,2021-08-19T23:50:12.000Z,❤️❤️❤️❤️❤️,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
468,clementinemagnussen20,2021-08-20T02:32:21.000Z,"Welcome Elliot.  I’m deeply grateful that you’re here. You seen and you are loved.  And I have every confidence that you will indeed make our world better, safer, more free.",12 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
469,katiebunny217,2021-08-21T00:41:05.000Z,❤️❤️❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
470,ieatwater325,2021-08-10T16:35:03.000Z,we love you the way you are❤️❤️❤️,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
471,the.realpresidentputin,2021-08-11T16:36:08.000Z,You're a woman,16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
472,slyckshit,2021-08-13T01:01:43.000Z,You saved me more than once,11 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
473,gabe_piscopo_lp.1.05,2021-08-14T17:14:18.000Z,"Yes, I know that biologically they are a woman. But there's this condition called ""Gender Dysphoria"" which which NATURALLY makes you think that your gender doesn't match your biological sex and it is diagnosed PSYCHOLOGICALLY. Biology has nothing to do with being transgender. It's scientifically proven that this is a genuine mental condition which is most often treated with transition therapy. Get your facts straight before you waste your time hating on people you do t even know.",34 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
474,blue0lotus,2021-08-14T18:49:40.000Z,❤️❤️❤️❤️❤️❤️,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
475,mommy_sorry_mommy_imgay,2021-08-15T01:26:30.000Z,I don’t understand why people can’t just accept each other. Jesus fucking Christ it’s 2021 grow the hell up. All you saying “god is ashamed of you” and shit are just cowards.,68 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
476,whosecoatisthatjacket,2021-08-15T22:50:02.000Z,The future is white and male! Go Elliot,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
477,alyssa2882,2021-08-16T02:11:18.000Z,"I’ve read this before…. I was thinking about this that other day, a fact that many don’t realize…. Trans people don’t attempt suicide because they are trans. They attempt suicide because of the way society treats them because they are trans. It’s awful. I hope that, one day, everyone will realize that trans is beautiful and normal and…. They don’t have to hate someone just because they don’t agree or understand. Love to you on your journey 💜",48 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
478,anapaulariosestilista,2021-08-16T14:04:26.000Z,Parabéns pela atitude @elliotpage Todos nós somos livres (ou pelo menos deveríamos ser) para buscar a nossa felicidade... lutar por ela. Fico feliz que vc tenha finalmente se encontrado. O que importa é vc estar feliz.,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
479,fh_rik,2021-07-30T16:34:07.000Z,❤️❤️❤️❤️❤️,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
480,capn_chisi,2021-07-31T14:04:22.000Z,❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
481,juliegmm13,2021-07-31T18:14:54.000Z,@k4uezinhoo,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
482,chenag3,2021-08-03T07:10:24.000Z,❤️,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
483,fatigeud,2021-08-04T14:28:11.000Z,I love you,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
484,xo_watermelon95,2021-08-04T17:18:07.000Z,It’s 🏳️‍🌈ELLIOT PAGE🏳️‍🌈 🤍🤍🤍,17 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
485,sacanepa,2021-08-05T13:39:14.000Z,❤️❤️❤️❤️❤️❤️❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
486,saint_nicolasss,2021-08-05T13:46:45.000Z,"Good luck Elliot. But I'm afraid no-one, nobody, not even you or any dictator, is going to force me to change my language. Sorry mate, but good luck anyway.",4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
487,shajahan_1901,2021-08-06T12:10:00.000Z,❤️,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
488,wanessa_s38,2021-08-07T23:23:31.000Z,Welcome Elliot❤️,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
489,filiw_xatzh,2021-08-08T13:04:47.000Z,What about Emma??,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
490,mis555eva,2021-08-08T16:45:47.000Z,🍀😉🤜,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
491,melodyfongg,2021-08-10T05:44:47.000Z,❤️❤️❤️❤️ this is beautiful. You are beautiful !,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
492,t1nyk1ttyg0d,2021-08-10T12:14:57.000Z,HELLO ELLIOT!!! LOVE U,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
493,mangostina1,2021-07-24T14:58:15.000Z,"I've always been impressed with the passion and sense of moral obligation you've expressed in your interviews. You are so brave to expose yourself to the dark, hateful world of internet trolls. I see you and am deeply grateful for your strength and resilience. Thank you. 🙌",16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
494,elif.e112,2021-07-24T16:48:31.000Z,💙💙,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
495,ely___b,2021-07-25T15:19:44.000Z,❤️👏👏❤️👏❤️👏❤️❤️👏❤️👏❤️👏👏❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
496,lord_farquaad_the_third_,2021-07-26T13:29:57.000Z,That's disgusting🤢🤮,24 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
497,lord_farquaad_the_third_,2021-07-26T13:30:14.000Z,Hideous,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
498,amiller0798,2021-07-26T21:02:07.000Z,😍,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
499,vgarguilo_,2021-07-26T21:26:49.000Z,We love you Elliot ! ❤️,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
500,angeliquenyc,2021-07-29T04:54:27.000Z,Beautiful just beautiful. I support you and all trans people. I will look for ways to help to make a change to be a part of a better world. Go be you!,13 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
501,suicypay,2021-07-29T05:25:50.000Z,💜,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
502,howardtech36,2021-07-22T05:35:09.000Z,What a joke,18 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
503,sarahtroller,2021-07-22T19:42:22.000Z,"Thanks for sharing this with us Elliot, thanks for being you, for supporting trans people. Love you ! &lt;3",10 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
504,boltie.elmapachefanfarron,2021-07-23T02:53:26.000Z,I love you Elliot,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
505,caitlyn_hanny24,2021-07-23T04:04:38.000Z,Congratulations on finally being you Elliot! Love you so proud❤️,13 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
506,purplemaria107,2021-07-24T10:31:48.000Z,Love light and pride 💜🌟🌹😘,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
507,xd.criss,2021-07-24T14:10:04.000Z,@leinad.xd2,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
508,xd.criss,2021-07-24T14:11:57.000Z,@leinad.xd2 abdiiiiii ich kann nicht meeeeehr!!!!!,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
509,longlivethepatriarchy44,2021-07-18T11:53:02.000Z,You're a female,29 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
510,siennamheinrich,2021-07-19T23:00:46.000Z,"i’m so proud of you elliot, you’re awesome :)",22 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
511,same.witch,2021-07-20T03:21:16.000Z,"I bet he has inner peace, now that he became who he ever was.",18 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
512,cornwellness,2021-07-20T15:25:01.000Z,So I've been told as a white male that my opinion doesn't matter....welcome to the team Elliot.,16 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
513,isa.magcoba,2021-07-21T04:21:17.000Z,You are awesome ❤️❤️❤️,10 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
514,grace_08144,2021-07-07T23:30:19.000Z,@lord_farquaad_the_third_ if you call sitting on instagram arguing with teenagers about adjusting your grammar to respect someone and who they being a man are go ahead but i think you got the wrong definition.,7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
515,grace_08144,2021-07-07T23:33:47.000Z,"@lord_farquaad_the_third_ technically yes, he does have the s3x organs of a female but that doesnt make him any less of a man. gender is a construct and sex is biological. if you take the white matter in the brain of a cis man and a trans man they are more alike than that of women. same if you do it with cis women and trans women. trans men are men and trans women are women and you have no right to invalidate them. do you seriously have nothing better to do with your time?",42 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
516,1abfab,2021-07-10T14:40:12.000Z,"You are not only a random stranger, you're strange and delusional.",7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
517,1abfab,2021-07-10T14:51:18.000Z,There is no god!,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
518,carrie.henderson.78,2021-07-11T04:50:34.000Z,You have more people who stand behind you and support you than negativity. Stay strong!! ❤️,18 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
519,beeeka80,2021-07-11T14:20:29.000Z,Don’t you believe in God ?!? This is shameful and heartbreaking to see many like you looking for inner peace and comfort in such twisted sinful actions……it’s like you are objecting and refusing the way God created you الله يرحمنا برحمته💔,19 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
520,spacey_olivia,2021-07-12T05:14:08.000Z,God bless!  Believe in your heart and confess with your mouth that Jesus Christ is our Lord and Savior and died on a cross for our sins so we may live again in Heaven where there is no pain or suffering!  God is our Father and Creator and raised His Son Jesus from the dead!  Confess and repent of your sins and God will freely forgive you!  Trust in God and live for Jesus as He died for you! please God doesn’t want you to go to hell for eternity. He can take the hurt away 🧡,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
521,mammonsluvr,2021-07-12T16:51:19.000Z,so proud of u for coming out elliot i know how are that is especially with how many transphobics there are in modern society but i love u forever and always and will continue supporting you!! ignore the hate #fighttransphobia,45 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
522,1abfab,2021-07-02T19:58:27.000Z,"The last thing that's needed here is racial prejudice and name calling. If you can't act like a POLITE ADULT WITH A CLEAN MOUTH, then you're not welcome here. Elliot Page deserves and WILL HAVE respect here! Understood? He doesn't need anyone's low-class, childish name calling. If that's who you are, go somewhere else. Having class beats anything else, you hear?",43 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
523,_wtf__richard_,2021-07-02T23:15:47.000Z,❤️❤️❤️,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
524,jessounds,2021-07-03T07:11:39.000Z,👏👏👏👏 ❤️,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
525,davii_me,2021-07-04T18:15:15.000Z,🙌❤️,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
526,melicatanedasolano,2021-07-05T05:34:07.000Z,👏👏👏💛💙💜💚❤,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
527,the.realpresidentputin,2021-07-06T12:43:21.000Z,A woman,10 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
528,loganf1107,2021-07-07T17:54:49.000Z,You are an amazing human being and I'll always support you Elliot you are an awesome person keep being yourself and don't listen to what others say you do you :),7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
529,grace_08144,2021-07-07T22:52:43.000Z,"@longlivethepatriarchy44 no, they are a MAN and you are a closed-minded biggot with no other thoughts besides the stolen ones donald trump spews from the hole from his face with no evidence at all.",7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
530,grace_08144,2021-07-07T22:59:08.000Z,@longlivethepatriarchy44  cant be a traitor if i never pledged myself to him. im done fighting with stupid people. you are blocked so dont even try to respond,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
531,grace_08144,2021-07-07T23:26:33.000Z,"@lord_farquaad_the_third_  wow, you are also ableist you are really messed up i am done argueing with dumb people",4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
532,st.millana,2021-06-29T20:56:40.000Z,"I seriously don't understand why people write nasty things in the comments ! This is Elliot's choice ,he went to this for a long time and made the choice that he likes ) You can't blame a person for his choice!",36 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
533,therealsashinjugroop,2021-06-30T06:52:28.000Z,You ever met Candice?,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
534,evaasheehan,2021-06-30T14:23:02.000Z,love you elliot. ur so strong and we support you! 🤍🤍🤍,14 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
535,celaxie,2021-07-01T07:02:25.000Z,💙💗🤍💗💙,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
536,lonely_wife_xo,2021-07-01T07:59:54.000Z,🖤,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
537,gracemcintyre1414,2021-07-01T17:55:22.000Z,❤️,3 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
538,anitamonteirro,2021-06-23T17:12:05.000Z,You are beautiful &lt;3,8 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
539,abigail_was_here271,2021-06-23T22:04:50.000Z,I support you all the way 👏❤️❤️,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
540,abriellewright,2021-06-24T00:03:52.000Z,Yikes! So much hate on here! Do what makes you happy. I'm excited to continue watching you in The Umbrella Academy.,21 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
541,elliotgayboi,2021-06-24T11:22:14.000Z,elliots rise up,14 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
542,_nikssss___,2021-06-24T22:33:25.000Z,Going good!👍🏻,1 like,https://www.instagram.com/p/CIQ1QFBhNFg/
543,yasyfamtra,2021-06-25T02:43:22.000Z,Trash,4 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
544,liltinmary,2021-06-26T07:12:06.000Z,i love you and this was amazing,7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
545,liltinmary,2021-06-26T07:13:41.000Z,so proud of you dear,9 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
546,liltinmary,2021-06-26T07:14:02.000Z,hope you're doin great today as well,6 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
547,ayubestica,2021-06-26T13:36:26.000Z,Omg i envy you.. anyway congratulation.. You'll always be my fav actor 🤩,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
548,lord_farquaad_the_third_,2021-06-27T18:57:09.000Z,Stfu and get a fucking therapist,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
549,jaxxon.jordan_,2021-06-28T10:53:58.000Z,IM SO PROUD AND INSPIRED 😍❤️,5 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
550,rajinder_nikku,2021-06-28T11:35:12.000Z,Kitni sunder ladki thi... Ye transgender kya hota hai.. Koi iska case smjhao mujhe 😢,2 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
551,analufmsantos_,2021-06-29T01:38:15.000Z,🏳️‍⚧️🏳️‍🌈❤️❤️,7 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
552,dianadolcevita,2021-06-29T04:38:34.000Z,❤️,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
553,daniel49371941,2021-06-29T10:23:00.000Z,You are a woman and always will be,18 likes,https://www.instagram.com/p/CIQ1QFBhNFg/
554,sajadlone50,2021-06-22T04:12:43.000Z,...,Reply,https://www.instagram.com/p/CIQ1QFBhNFg/
