,username,datetime,comment,likes,url
151,hermanalinda,2020-01-12T13:53:09.000Z,❤️❤️❤️❤️💋,Reply,https://www.instagram.com/p/B7MZukahkF8/
152,coach_karriem,2020-01-12T14:09:07.000Z,"I had a Ball Python as a pet in the late 80's. ""1 Step"" I called him. Kept him for years.",Reply,https://www.instagram.com/p/B7MZukahkF8/
153,mamaofkoreantwins,2020-01-12T14:12:18.000Z,Love THIS!!,Reply,https://www.instagram.com/p/B7MZukahkF8/
154,miguelito__romeu,2020-01-12T14:45:06.000Z,Never! It's true!,Reply,https://www.instagram.com/p/B7MZukahkF8/
155,detroit_success,2020-01-12T14:55:36.000Z,Is that the same little one you had previously in a picture,Reply,https://www.instagram.com/p/B7MZukahkF8/
156,john_lamb82,2020-01-12T10:52:31.000Z,I love snakes ❤️🙌,Reply,https://www.instagram.com/p/B7MZukahkF8/
157,tsidi_beeh,2020-01-12T10:57:15.000Z,♥️♥️♥️,Reply,https://www.instagram.com/p/B7MZukahkF8/
158,annaa.0314,2020-01-12T11:00:56.000Z,WOW😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
159,jjone864,2020-01-12T11:03:43.000Z,💛💛🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
160,diflowdi,2020-01-12T11:07:33.000Z,"Te admiro muchísimo Simon, eres un ejemplo a seguir!!! Pero creo que es innecesario hacerse una foto con una serpiente, un animal exótico debe estar en su hábitat y no se debe fomentar el hacerse fotos con animales salvajes. Gracias por entenderlo.💚 Hay que fomentar el respeto animal. A ti no te hace falta demostrar nada, eres una super mujer porque sí✊🏽💪🏽😊",Reply,https://www.instagram.com/p/B7MZukahkF8/
161,sherrodearlforde,2020-01-12T11:12:23.000Z,😍😘,Reply,https://www.instagram.com/p/B7MZukahkF8/
162,iyke_melvin,2020-01-12T11:18:44.000Z,Child play ...hmmmm,Reply,https://www.instagram.com/p/B7MZukahkF8/
163,_a.l.y.s.s.i.a_,2020-01-12T11:41:20.000Z,❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
164,carberry_luke,2020-01-12T11:56:13.000Z,@sashafarber1 🔥🙌,Reply,https://www.instagram.com/p/B7MZukahkF8/
165,mrs_reggie,2020-01-12T12:39:27.000Z,Amen,Reply,https://www.instagram.com/p/B7MZukahkF8/
166,simone.bilesxfan,2020-01-12T12:56:59.000Z,😍😍😍😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
167,simone.bilesxfan,2020-01-12T12:57:00.000Z,❤️❤️❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
168,kingfranklin1117,2020-01-12T08:41:34.000Z,Ayyyy your beautiful😇,Reply,https://www.instagram.com/p/B7MZukahkF8/
169,seb.kumara.1977,2020-01-12T08:42:29.000Z,👑👑👑,Reply,https://www.instagram.com/p/B7MZukahkF8/
170,igotskillz7,2020-01-12T08:45:56.000Z,Yoo you crazy as hell (in my madea voice) with that snake around your neck 👀😱😳,Reply,https://www.instagram.com/p/B7MZukahkF8/
171,jadahahrianna,2020-01-12T09:01:52.000Z,Beautiful 😍❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
172,scillacat,2020-01-12T09:03:22.000Z,"That snake will eat u, ewwww I don't like no snakes. But you brave",Reply,https://www.instagram.com/p/B7MZukahkF8/
173,acroarno,2020-01-12T09:27:37.000Z,Fearless 😱,Reply,https://www.instagram.com/p/B7MZukahkF8/
174,oliviagaughran9,2020-01-12T09:53:54.000Z,❤️❤️❤️,Reply,https://www.instagram.com/p/B7MZukahkF8/
175,oliviagaughran9,2020-01-12T09:53:55.000Z,💜💜💜,Reply,https://www.instagram.com/p/B7MZukahkF8/
176,oliviagaughran9,2020-01-12T09:53:57.000Z,😍😍😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
177,lilou_swt,2020-01-12T10:20:41.000Z,You are beautiful 🥰,1 like,https://www.instagram.com/p/B7MZukahkF8/
178,ererezino,2020-01-12T10:35:27.000Z,😍😍😍😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
179,bellybaila,2020-01-12T10:38:29.000Z,No thanks. 😂😂,Reply,https://www.instagram.com/p/B7MZukahkF8/
180,atha_sym06,2020-01-12T07:03:07.000Z,Queen❤️❤️❤️😍,Reply,https://www.instagram.com/p/B7MZukahkF8/
181,nblouise110,2020-01-12T07:09:08.000Z,I am not feeling it cannot relate to you as my daughter,3 likes,https://www.instagram.com/p/B7MZukahkF8/
182,paofit1104,2020-01-12T07:09:38.000Z,@melanysaltos_ mira 🙈🤣,1 like,https://www.instagram.com/p/B7MZukahkF8/
183,lola_okelola,2020-01-12T07:12:36.000Z,this picture is iconic 🔥🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
184,labeautymakeup,2020-01-12T07:20:52.000Z,💥💥💥💥💥,1 like,https://www.instagram.com/p/B7MZukahkF8/
185,ivanadobrocka,2020-01-12T07:27:13.000Z,Amazing🔥🔥,Reply,https://www.instagram.com/p/B7MZukahkF8/
186,dusty0358,2020-01-12T07:36:16.000Z,😊🌹,Reply,https://www.instagram.com/p/B7MZukahkF8/
187,sarahjammoul,2020-01-12T07:48:57.000Z,💖💖,Reply,https://www.instagram.com/p/B7MZukahkF8/
188,exoticgirl5,2020-01-12T07:52:29.000Z,This is a dope ass pic!!!💜👍🏽😘,Reply,https://www.instagram.com/p/B7MZukahkF8/
189,topherjackbarkley,2020-01-12T07:59:27.000Z,"Uh, No ma'am.",Reply,https://www.instagram.com/p/B7MZukahkF8/
190,kendall_hahn,2020-01-12T08:08:01.000Z,I know you do not have a snake on yo back,Reply,https://www.instagram.com/p/B7MZukahkF8/
191,hightower.the.artist,2020-01-12T08:16:08.000Z,♥️♥️♥️💯,Reply,https://www.instagram.com/p/B7MZukahkF8/
192,iiamzariahhh,2020-01-12T05:42:50.000Z,Oh hell naw I'm scared ass hell over here 😂😂😂 it's it's a,Reply,https://www.instagram.com/p/B7MZukahkF8/
193,jdoubled772,2020-01-12T05:47:31.000Z,What a awesome picture and statement. 🐐,1 like,https://www.instagram.com/p/B7MZukahkF8/
194,gelyamelnikova,2020-01-12T05:50:27.000Z,Verified,6 likes,https://www.instagram.com/p/B7MZukahkF8/
195,mike_carr_real_estate_,2020-01-12T05:55:12.000Z,I hope that was photoshopped,Reply,https://www.instagram.com/p/B7MZukahkF8/
196,koiligal,2020-01-12T05:55:39.000Z,That’s an amazing picture,Reply,https://www.instagram.com/p/B7MZukahkF8/
197,gymnastalexiam,2020-01-12T06:00:15.000Z,You will slay 2020 @simonebiles . I predict your best year yet!💪💖,Reply,https://www.instagram.com/p/B7MZukahkF8/
